Date;sta1;sta2;sta3;sta4;sta5
2011-12-12 13:00:00;98.1;78.1;100.1;;66.1
2011-12-12 14:00:00;75.9;75;78.5;;52.5
2011-12-12 15:00:00;46.5;71.8;66.2;;35.1
2011-12-12 16:00:00;54;79;62.2;;36.1
2011-12-12 17:00:00;60.1;88.5;62.4;;27.1
2011-12-12 18:00:00;100.3;171.4;95.4;38.1;63.4
2011-12-12 19:00:00;103;320.4;149.3;34.1;85
2011-12-12 20:00:00;128.8;333.3;188;69.1;97.4
2011-12-12 21:00:00;130.6;351.3;181.4;77.7;90.4
2011-12-12 22:00:00;106.8;283.3;159.7;84;79.4
2011-12-12 23:00:00;84.1;247.7;148.2;72.5;86.5
2011-12-13 00:00:00;87.7;219.9;150.1;51.9;72.9
2011-12-13 01:00:00;77.5;174.6;128.7;57;53.5
2011-12-13 02:00:00;60.6;124.1;93.7;51.7;58.1
2011-12-13 03:00:00;45.8;101.7;73.2;37.7;59.5
2011-12-13 04:00:00;49.2;92.3;60;63;50.1
2011-12-13 05:00:00;41;84.2;48;40.1;50.1
2011-12-13 06:00:00;35.1;72;40.3;29.2;46.4
2011-12-13 07:00:00;20.4;117.3;35.5;28.5;52.5
2011-12-13 08:00:00;28.8;149.2;40.7;34.8;76.2
2011-12-13 09:00:00;48.6;138.5;49.1;41.4;112.7
2011-12-13 10:00:00;55.3;152.3;67.9;62.7;110.8
2011-12-13 11:00:00;68.8;170.3;86.1;55.4;105
2011-12-13 12:00:00;65.1;129.3;86.4;66.1;81.7
2011-12-13 13:00:00;58.6;97.5;71.5;40.2;60.1
2011-12-13 14:00:00;54.9;90.7;61.5;48.7;51.1
2011-12-13 15:00:00;42;96.1;48.6;30;32.2
2011-12-13 16:00:00;36.4;111.7;50.8;37.2;36.2
2011-12-13 17:00:00;59.7;152.2;60;23.6;23.2
2011-12-13 18:00:00;79.7;228.8;78;43.2;41
2011-12-13 19:00:00;95.9;279.3;118.9;60.2;75.3
2011-12-13 20:00:00;113.3;294.2;159;90;101.9
2011-12-13 21:00:00;158.1;285.5;165;84.8;101.5
2011-12-13 22:00:00;127.2;303.4;139.7;154.4;91.9
2011-12-13 23:00:00;114.7;266.4;122.2;124.1;97.3
2011-12-14 00:00:00;111.1;219;103.2;144.2;92.6
2011-12-14 01:00:00;163.8;171.1;87.9;97.4;78.1
2011-12-14 02:00:00;191.6;140.2;87.1;;72.8
2011-12-14 03:00:00;210.5;127.7;74.3;;73.6
2011-12-14 04:00:00;219.3;140.8;53.4;;62.7
2011-12-14 05:00:00;191.4;125.3;44.1;;59.5
2011-12-14 06:00:00;133.2;105.2;49.1;;53.8
2011-12-14 07:00:00;88.2;148.9;49.8;237.2;49.9
2011-12-14 08:00:00;68.1;161.8;45;136.3;39.3
2011-12-14 09:00:00;62.7;127.6;36.7;84.7;35.9
2011-12-14 10:00:00;56.8;95.8;46.8;67.2;41.3
2011-12-14 11:00:00;46.4;64.9;72.7;;46.5
2011-12-14 12:00:00;64.1;69.1;75.5;;36.9
2011-12-14 13:00:00;65.9;72.1;76.2;24.4;38.4
2011-12-14 14:00:00;59;76.2;80.8;31.3;38.7
2011-12-14 15:00:00;46.2;90;76.4;25.5;43.3
2011-12-14 16:00:00;43.1;75.3;72;31;54.2
2011-12-14 17:00:00;51.1;64.9;62.6;51.3;49.7
2011-12-14 18:00:00;72.8;89.6;72.5;72.2;68.2
2011-12-14 19:00:00;95.9;182.4;113.2;78.2;86.6
2011-12-14 20:00:00;145.6;331.5;192.4;98.4;100.2
2011-12-14 21:00:00;232.2;414.7;285.2;113.6;121.7
2011-12-14 22:00:00;210;353.3;292.4;348.4;111.5
2011-12-14 23:00:00;308.5;306.1;246.8;430.2;94
2011-12-15 00:00:00;574.8;213;206.8;315.3;109.5
2011-12-15 01:00:00;897.1;226.7;228.2;230.9;139.5
2011-12-15 02:00:00;579;249.6;254.5;256;165.3
2011-12-15 03:00:00;545.4;249.3;229.9;266.7;261.6
2011-12-15 04:00:00;547.4;206.2;188.6;;236.4
2011-12-15 05:00:00;513.9;148.1;155.3;;256.1
2011-12-15 06:00:00;463.1;117.3;127.7;;233.2
2011-12-15 07:00:00;445.6;183.9;94.9;;207.4
2011-12-15 08:00:00;448.5;220.8;79.7;;201.7
2011-12-15 09:00:00;446.8;242.1;92.2;;176.1
2011-12-15 10:00:00;441;203.1;108.4;;139.9
2011-12-15 11:00:00;263.1;119.7;97.6;;94.7
2011-12-15 12:00:00;155.3;62.7;84.1;;72.6
2011-12-15 13:00:00;102.7;39;78.2;;39.6
2011-12-15 14:00:00;86.6;47.5;71.8;33;18.7
2011-12-15 15:00:00;57.5;43;61.6;45.1;75.2
2011-12-15 16:00:00;68.9;35.6;53.7;54.1;63.5
2011-12-15 17:00:00;65.8;37.7;68.7;56.9;83.8
2011-12-15 18:00:00;85.4;68;86.9;66.9;102.3
2011-12-15 19:00:00;116.5;195.8;122.1;105.8;118.2
2011-12-15 20:00:00;260.2;260.3;185.4;104.5;131.6
2011-12-15 21:00:00;296.4;360.8;209.5;135;130.6
2011-12-15 22:00:00;247.8;426.2;224.4;130.6;125.3
2011-12-15 23:00:00;219.2;407.1;259.9;173.8;123.9
2011-12-16 00:00:00;175.8;198.5;233.3;149.5;99
2011-12-16 01:00:00;166.1;191.8;156;118.2;85.1
2011-12-16 02:00:00;113;186.1;98.8;99.5;74.9
2011-12-16 03:00:00;74.2;170.8;75.5;70;54.9
2011-12-16 04:00:00;53.2;134;57.5;51.3;57.7
2011-12-16 05:00:00;37.7;94.3;45.4;42.3;51.9
2011-12-16 06:00:00;42.5;70.7;44.3;38.4;38.2
2011-12-16 07:00:00;25.7;60.5;35.5;35.6;29.2
2011-12-16 08:00:00;25.7;47.7;31.7;28.4;34.5
2011-12-16 09:00:00;36.2;50.4;40.8;30.4;32.5
2011-12-16 10:00:00;39.7;66.2;45.6;36.8;32.7
2011-12-16 11:00:00;42.4;63.7;54.3;21.4;40.5
2011-12-16 12:00:00;39;66;55.6;29;43
2011-12-16 13:00:00;41;79.8;55.6;23;29.5
2011-12-16 14:00:00;46.1;79.5;58.5;22.9;36.7
2011-12-16 15:00:00;48.6;65.9;50.4;37.9;33.6
2011-12-16 16:00:00;38.6;47.8;39.3;;31.7
2011-12-16 17:00:00;42.2;31.2;30.9;35.3;28.9
2011-12-16 18:00:00;31.4;24.8;32.8;30.9;33.8
2011-12-16 19:00:00;18.1;22.7;42.8;23;32.1
2011-12-16 20:00:00;18.3;33.9;49.6;41.4;38.1
2011-12-16 21:00:00;34;27.8;47.8;32.4;31.6
2011-12-16 22:00:00;25;29.8;44.4;27.7;24.4
2011-12-16 23:00:00;17.7;23.8;33.9;24;16.7
2011-12-17 00:00:00;19.2;14.3;20.5;20.4;18.7
2011-12-17 01:00:00;17.1;10.2;12.4;19.1;15.9
2011-12-17 02:00:00;15.2;7.5;8.8;11.7;12.9
2011-12-17 03:00:00;12;12.8;8.3;8.1;9.7
2011-12-17 04:00:00;11.4;17.7;9.6;9.5;7.4
2011-12-17 05:00:00;17.4;16.6;11.9;13.3;9.8
2011-12-17 06:00:00;15.2;16.7;12;9;19.3
2011-12-17 07:00:00;8.9;16.7;15.1;11.3;12.8
2011-12-17 08:00:00;7.3;12;17.2;18.1;15.2
2011-12-17 09:00:00;10.3;16.7;22.9;19.3;16.6
2011-12-17 10:00:00;19.6;26;34;22.7;15.2
2011-12-17 11:00:00;28;32.6;43.5;14.1;17.6
2011-12-17 12:00:00;20.3;35.3;47.6;14.1;24.5
2011-12-17 13:00:00;26.4;42.2;48.3;8.3;23.9
2011-12-17 14:00:00;20.7;30.2;47.6;10.8;19.6
2011-12-17 15:00:00;31.1;23.5;44.5;11;28.2
2011-12-17 16:00:00;34;34.2;36.4;21.9;32.1
2011-12-17 17:00:00;43.8;45.7;37.4;29.2;32
2011-12-17 18:00:00;41.1;53.2;43.3;30.8;31.5
2011-12-17 19:00:00;32.6;40.8;42.9;32;36
2011-12-17 20:00:00;38.3;32;36.2;35.5;29.9
2011-12-17 21:00:00;31.5;26.3;31.5;29.3;39.4
2011-12-17 22:00:00;32.4;17.2;28.8;28.1;35.5
2011-12-17 23:00:00;35.1;18.6;21.1;25.3;24.6
2011-12-18 00:00:00;24.3;23.6;23.4;17.1;24.7
2011-12-18 01:00:00;31.1;26;27.1;17.3;31.7
2011-12-18 02:00:00;26.3;18.9;20.4;24.2;35.6
2011-12-18 03:00:00;40.2;19.4;21.8;34;39.9
2011-12-18 04:00:00;38.5;23.7;21.5;34.3;32.4
2011-12-18 05:00:00;44;26.3;18.3;30.6;32.1
2011-12-18 06:00:00;34.7;29.2;18.9;20.1;33.9
2011-12-18 07:00:00;22.7;24;20.2;33.2;31.5
2011-12-18 08:00:00;22.7;23.3;15.4;28.6;30.9
2011-12-18 09:00:00;21.4;23.6;13.6;27.5;38.3
2011-12-18 10:00:00;29.6;21;22.2;23.6;35.4
2011-12-18 11:00:00;22.4;20.5;25.1;23.1;27.3
2011-12-18 12:00:00;33.2;28.5;29.5;27.2;43.8
2011-12-18 13:00:00;37;34.8;27.7;19.3;46.9
2011-12-18 14:00:00;35.1;34.1;22.5;20.6;59.5
2011-12-18 15:00:00;41;42.8;19.8;23.5;54.5
2011-12-18 16:00:00;37.5;39.4;21.7;33;59.3
2011-12-18 17:00:00;27.4;39;27.8;20.5;49
2011-12-18 18:00:00;40.8;32.6;26.4;21.3;44.8
2011-12-18 19:00:00;35;37.2;24.5;31.3;51
2011-12-18 20:00:00;36.4;39.3;22.7;30.7;42.9
2011-12-18 21:00:00;44.2;28.6;21.4;24.4;51.9
2011-12-18 22:00:00;38.4;28.3;26.5;29.3;49.9
2011-12-18 23:00:00;38.4;30.8;26.2;26;42.6
2011-12-19 00:00:00;34.7;23;18.6;29.5;38.9
2011-12-19 01:00:00;32.6;21.8;11.8;25.9;34.4
2011-12-19 02:00:00;24.4;20.6;10.7;20.3;24.5
2011-12-19 03:00:00;20.3;14;12.7;23;14.6
2011-12-19 04:00:00;11.3;9;11.4;13;14.9
2011-12-19 05:00:00;7.1;6.6;8.3;12.6;19.2
2011-12-19 06:00:00;8.1;8.8;6;8.5;12.1
2011-12-19 07:00:00;6.1;7.3;7.1;5.7;8.7
2011-12-19 08:00:00;4.5;8.7;9.4;5.3;6.5
2011-12-19 09:00:00;3.6;16.3;13.2;5.1;11.3
2011-12-19 10:00:00;9.2;23.1;17.5;7.1;21.2
2011-12-19 11:00:00;29.2;32.3;19.9;14.2;39.9
2011-12-19 12:00:00;35.7;41;33.2;19.7;43
2011-12-19 13:00:00;50.7;47.4;37.4;24.3;48.8
2011-12-19 14:00:00;63.6;44.9;44.7;42.9;59.5
2011-12-19 15:00:00;97.1;91.3;59.1;63;68.8
2011-12-19 16:00:00;152.6;128.4;82.2;102.3;67.9
2011-12-19 17:00:00;228.1;168.4;113.2;161.4;97.1
2011-12-19 18:00:00;270.6;172.3;120.6;177.2;137.4
2011-12-19 19:00:00;402.9;156.7;129.4;150.2;164.7
2011-12-19 20:00:00;508;192.4;144;171.9;202.1
2011-12-19 21:00:00;580.8;208.6;165.5;175;215.7
2011-12-19 22:00:00;380.8;212.1;155;157.5;201.6
2011-12-19 23:00:00;283.4;210.2;125.6;109.3;114.1
2011-12-20 00:00:00;308.1;222.5;103.3;97.5;66.8
2011-12-20 01:00:00;401.4;193.2;82;99;73.4
2011-12-20 02:00:00;378.7;152.3;79.9;81.2;72.5
2011-12-20 03:00:00;349.4;123.5;67.9;65.2;76.7
2011-12-20 04:00:00;321.9;103.5;52.1;72;80.9
2011-12-20 05:00:00;275.4;76.3;41.2;72.2;87
2011-12-20 06:00:00;191.6;59;35.3;75.4;93.1
2011-12-20 07:00:00;115.1;54.6;41.3;65.6;68.3
2011-12-20 08:00:00;95.2;65.9;49.5;48.8;49.2
2011-12-20 09:00:00;66.5;58.1;46.9;50.1;39.9
2011-12-20 10:00:00;47.7;42.6;44.3;36.8;32.5
2011-12-20 11:00:00;39.4;45.2;60.7;24.8;33.3
2011-12-20 12:00:00;39.1;70;79.6;35.6;36.7
2011-12-20 13:00:00;36.4;68.7;93.9;;29.2
2011-12-20 14:00:00;34.3;79;89.2;;39.1
2011-12-20 15:00:00;61;71.1;73.9;26.7;40.1
2011-12-20 16:00:00;42.5;63.5;74.1;26.4;37.3
2011-12-20 17:00:00;30.6;53.8;83.4;16.1;31.5
2011-12-20 18:00:00;22.4;47.4;83.8;27.3;28.4
2011-12-20 19:00:00;12.8;44.3;77.7;47.2;35
2011-12-20 20:00:00;25.5;34.5;69.4;55.1;42.6
2011-12-20 21:00:00;27.8;25.6;59.3;28.3;38.6
2011-12-20 22:00:00;18.5;18.6;41.8;39.2;35.8
2011-12-20 23:00:00;19.5;15.4;29.2;21.5;19.4
2011-12-21 00:00:00;20.1;10.6;23.4;14.3;15.2
2011-12-21 01:00:00;18.3;7.1;19.2;19.6;12.6
2011-12-21 02:00:00;11.7;9.1;14.9;12.5;18.9
2011-12-21 03:00:00;17.7;8.7;9.4;7.8;11.3
2011-12-21 04:00:00;12.2;7.1;6;5.4;7.1
2011-12-21 05:00:00;7.9;4.9;6.2;7.9;6.1
2011-12-21 06:00:00;12.9;6.5;8.7;4.9;9.4
2011-12-21 07:00:00;8.4;14.5;8.8;9.5;11.9
2011-12-21 08:00:00;5.9;20;11.3;11.9;14.3
2011-12-21 09:00:00;8;21.2;10.9;15.5;16.6
2011-12-21 10:00:00;12.3;18;14.1;14.1;16.9
2011-12-21 11:00:00;10.9;14.9;30.5;24.4;25.1
2011-12-21 12:00:00;6.9;9.7;35.3;14.8;20.9
2011-12-21 13:00:00;17.1;9.8;30.1;27;24.8
2011-12-21 14:00:00;14.8;7.9;26.1;26;34.5
2011-12-21 15:00:00;23.7;9.2;29.7;13.3;37.1
2011-12-21 16:00:00;25.1;11.5;33;17.3;40.8
2011-12-21 17:00:00;39.8;17.3;32.9;24.1;53.8
2011-12-21 18:00:00;41.2;26.1;45.1;43.6;55.7
2011-12-21 19:00:00;41.3;29.5;76.1;74.2;70.7
2011-12-21 20:00:00;81.2;63.1;101;74.4;86.1
2011-12-21 21:00:00;76.6;91.5;126;108.1;120.6
2011-12-21 22:00:00;86.7;107.7;123.8;107.3;127.9
2011-12-21 23:00:00;148.4;130.3;91;111.3;114.6
2011-12-22 00:00:00;177.4;128.7;90.7;132.2;82.7
2011-12-22 01:00:00;187.6;102.6;99.1;117.1;99.1
2011-12-22 02:00:00;175.5;86;87.3;91.4;119.8
2011-12-22 03:00:00;152;67.4;67.6;92.3;110.3
2011-12-22 04:00:00;95.1;72.6;52.8;62.1;103.8
2011-12-22 05:00:00;60.9;62.2;40.6;48.3;80.1
2011-12-22 06:00:00;36.8;44.4;34.7;44.9;58
2011-12-22 07:00:00;28.3;43.2;31.6;34.8;55
2011-12-22 08:00:00;26.7;45.5;38.4;25.5;44.6
2011-12-22 09:00:00;41.8;44.7;42.1;37.3;48.5
2011-12-22 10:00:00;56.7;48.8;46;37.5;63.5
2011-12-22 11:00:00;65.6;46.4;48.1;42.8;71.8
2011-12-22 12:00:00;76.8;63.6;53;50.4;89.6
2011-12-22 13:00:00;87.3;87.9;57.3;45;108.5
2011-12-22 14:00:00;98.5;80.1;64.8;45.7;111.6
2011-12-22 15:00:00;111.3;77.4;73.7;52.2;114.4
2011-12-22 16:00:00;111;62.1;72.3;66.8;112.6
2011-12-22 17:00:00;116.1;61.4;77.3;54.5;101.1
2011-12-22 18:00:00;90.6;82.3;82.3;71.9;100.4
2011-12-22 19:00:00;71.4;100.1;84.9;75;101.2
2011-12-22 20:00:00;98.4;95.3;78.7;69.6;111.8
2011-12-22 21:00:00;112.6;77;63.4;64.9;99.8
2011-12-22 22:00:00;104.5;54;43.1;48.1;98.7
2011-12-22 23:00:00;89.2;36;28.2;30.8;89.4
2011-12-23 00:00:00;54.5;21.3;18.5;25.4;63.1
2011-12-23 01:00:00;37.6;18.1;11.7;13.9;53.5
2011-12-23 02:00:00;31;19.7;8.2;11.5;39.2
2011-12-23 03:00:00;22.9;19.8;5.4;7.8;33.1
2011-12-23 04:00:00;13.1;18.5;9.7;21.6;20.3
2011-12-23 05:00:00;13.4;14.9;10.5;12.4;19.7
2011-12-23 06:00:00;9.3;10.6;12.9;8.9;19.5
2011-12-23 07:00:00;6.1;34;17.5;12.1;19.5
2011-12-23 08:00:00;10.7;67.6;21.6;19.8;16
2011-12-23 09:00:00;16.2;61.5;24.5;21.8;25.2
2011-12-23 10:00:00;37.7;49.1;30.8;30.2;26.3
2011-12-23 11:00:00;50.5;40.7;29.7;29.3;51.2
2011-12-23 12:00:00;42.3;48.4;22.3;26.3;42.4
2011-12-23 13:00:00;32;39.6;14.3;21.1;25.1
2011-12-23 14:00:00;19.9;28.4;9.8;13.3;20.6
2011-12-23 15:00:00;19.2;27.4;11.9;9.6;15.3
2011-12-23 16:00:00;13.5;24.2;10.2;10.8;24
2011-12-23 17:00:00;10.2;15.5;9.2;14.4;26.8
2011-12-23 18:00:00;8;11.9;13.8;16.2;19.4
2011-12-23 19:00:00;5.6;14.2;12.7;15.1;27.5
2011-12-23 20:00:00;3.9;10.8;8.1;7.7;31.4
2011-12-23 21:00:00;2.8;18;7;8.7;32.1
2011-12-23 22:00:00;5.7;18.4;11;18.1;19.7
2011-12-23 23:00:00;9.1;12;13.1;17.4;19.5
2011-12-24 00:00:00;17;10.8;10.9;23.9;24.3
2011-12-24 01:00:00;12.3;11.8;7.3;13.6;18.3
2011-12-24 02:00:00;13.3;8.5;8.2;13.3;17.8
2011-12-24 03:00:00;11.4;15.5;8.3;8.3;24.6
2011-12-24 04:00:00;20.3;18.4;6;10;17.8
2011-12-24 05:00:00;15.3;12.2;9.1;7.6;26.2
2011-12-24 06:00:00;9.7;10.4;8.9;12.6;20.4
2011-12-24 07:00:00;6.7;20.7;5.7;17.1;19.1
2011-12-24 08:00:00;6.3;33.9;11.3;23.5;21.7
2011-12-24 09:00:00;7.2;28.2;14.7;21.3;30
2011-12-24 10:00:00;15.7;21.4;18;11.5;35
2011-12-24 11:00:00;28.1;21.5;22.6;21.5;42.4
2011-12-24 12:00:00;29.8;17.6;24.8;16.4;42.4
2011-12-24 13:00:00;28.9;20.5;19.5;24.1;39.7
2011-12-24 14:00:00;25.9;15.6;14.4;14.2;42
2011-12-24 15:00:00;31.9;11.6;20.5;29.1;41
2011-12-24 16:00:00;35.7;12.3;20.3;25.7;55.8
2011-12-24 17:00:00;36.1;15.9;17.8;30.7;53.6
2011-12-24 18:00:00;28.4;19;25;21.9;53.7
2011-12-24 19:00:00;19.4;19.9;32.8;39.5;44.1
2011-12-24 20:00:00;23.4;20.1;32.7;28.8;53.6
2011-12-24 21:00:00;28.4;25.8;31;33.4;43.4
2011-12-24 22:00:00;23.2;28.1;31.4;18.7;34.8
2011-12-24 23:00:00;23;27.5;22.8;13.9;33.2
2011-12-25 00:00:00;21.2;25.8;13.1;22.1;36.8
2011-12-25 01:00:00;27.5;21.6;9.8;21.3;37.8
2011-12-25 02:00:00;23.8;15.5;10;13.3;25.8
2011-12-25 03:00:00;17.7;21.7;14.7;8.8;21.8
2011-12-25 04:00:00;25;16.8;14.5;12.9;20.4
2011-12-25 05:00:00;25.3;15.1;9.7;9.7;26.1
2011-12-25 06:00:00;19.6;15.2;9.9;17.8;29.4
2011-12-25 07:00:00;14.9;14.8;12.6;12.1;35.3
2011-12-25 08:00:00;13.3;10.8;15.5;24.5;43.2
2011-12-25 09:00:00;19.8;20.6;16.5;16.7;41.9
2011-12-25 10:00:00;15.4;39.2;19.3;17.7;30.4
2011-12-25 11:00:00;24.1;33.5;29.2;16.1;35.2
2011-12-25 12:00:00;20.4;33.3;28.8;16.1;28
2011-12-25 13:00:00;19.5;39.3;20.1;20.6;19.7
2011-12-25 14:00:00;17;43.4;20.8;13.4;27.3
2011-12-25 15:00:00;29;45.1;21.8;11.4;24.5
2011-12-25 16:00:00;29.1;43.4;18.7;21.5;32.2
2011-12-25 17:00:00;38.1;44.5;28.2;19.1;48.9
2011-12-25 18:00:00;41;39.7;35.9;29.7;49.8
2011-12-25 19:00:00;39;36.9;36.3;45.5;51
2011-12-25 20:00:00;45.1;59.9;37.8;31.9;58.7
2011-12-25 21:00:00;39;89.8;36.2;40.7;59.7
2011-12-25 22:00:00;49.4;71.6;39.5;37.7;68.5
2011-12-25 23:00:00;43;60.6;37;43.2;73
2011-12-26 00:00:00;41.6;46.6;31.3;45.2;59.3
2011-12-26 01:00:00;39.4;29.1;28.4;34.5;59.7
2011-12-26 02:00:00;38.7;18.2;34.8;30.8;56
2011-12-26 03:00:00;38;20.4;29.4;23.3;56.8
2011-12-26 04:00:00;27.6;17.3;24.2;37.9;46.9
2011-12-26 05:00:00;22.9;17.9;24.5;25.6;39.8
2011-12-26 06:00:00;33.3;19;24;30.3;29.6
2011-12-26 07:00:00;20.2;34.6;23.5;20.4;35.1
2011-12-26 08:00:00;21.3;34.3;27.1;27.4;44.3
2011-12-26 09:00:00;29.9;32.7;35.7;50.9;48.3
2011-12-26 10:00:00;40.1;36.3;41.4;50.8;71.1
2011-12-26 11:00:00;33.5;44.5;41.1;33.4;74.1
2011-12-26 12:00:00;34.4;46.6;40.8;34.3;73.6
2011-12-26 13:00:00;30;56.7;35.3;38;64.9
2011-12-26 14:00:00;29.3;57.1;33;31.8;48.2
2011-12-26 15:00:00;33.5;57.5;41.4;25.4;55.8
2011-12-26 16:00:00;37.2;54.6;44.3;23;53.4
2011-12-26 17:00:00;42;54.7;39.9;27.7;65.8
2011-12-26 18:00:00;45.5;56.4;49.2;34.8;72.7
2011-12-26 19:00:00;42.5;64.6;61.7;54.1;89.7
2011-12-26 20:00:00;48.8;65.3;59.2;55.6;104
2011-12-26 21:00:00;53;67.4;57.9;51.7;81.9
2011-12-26 22:00:00;61.8;64.2;55;51;76.1
2011-12-26 23:00:00;64.6;53;46.2;44.5;70.9
2011-12-27 00:00:00;63.8;40.5;49.6;54.1;68.3
2011-12-27 01:00:00;59.6;34;42.3;33.8;59.7
2011-12-27 02:00:00;38.1;22.6;26.2;24;50.9
2011-12-27 03:00:00;27;16.8;25.6;32.1;36.8
2011-12-27 04:00:00;25.9;15.8;27.8;20.1;44.9
2011-12-27 05:00:00;16.3;13;20;37.4;34.3
2011-12-27 06:00:00;21.4;13.3;16.4;24.7;26.7
2011-12-27 07:00:00;13.8;28.6;16;19.8;37.8
2011-12-27 08:00:00;13.8;35.5;27.7;17.1;46.6
2011-12-27 09:00:00;35.8;39.4;36.2;26.4;56.3
2011-12-27 10:00:00;40.1;45.8;43.8;26.4;65.1
2011-12-27 11:00:00;68.4;44.8;46.6;32.6;57.4
2011-12-27 12:00:00;66.7;41;41;31.9;61
2011-12-27 13:00:00;49.1;49.2;39.5;27.8;43.7
2011-12-27 14:00:00;46.6;57.6;39.3;27.4;32.9
2011-12-27 15:00:00;42.2;56.2;40.7;22.6;31.3
2011-12-27 16:00:00;37.2;56.1;40.8;13.9;36.4
2011-12-27 17:00:00;38;58.9;34.8;24.3;47.2
2011-12-27 18:00:00;41.7;62.9;40.2;33.8;57.3
2011-12-27 19:00:00;31.1;68.8;56.8;56.1;60.2
2011-12-27 20:00:00;64.4;68.4;76.6;49.9;78.7
2011-12-27 21:00:00;94.1;69.3;92.1;54.8;102.7
2011-12-27 22:00:00;125.5;103.3;127.2;49;104
2011-12-27 23:00:00;149.4;112.4;151;50.4;105.7
2011-12-28 00:00:00;134.8;89.1;132;42.4;103.4
2011-12-28 01:00:00;135.7;71.8;122.2;34.4;103.2
2011-12-28 02:00:00;126.3;75.8;124.4;44.3;107.8
2011-12-28 03:00:00;107.3;89.5;106;37.7;109.5
2011-12-28 04:00:00;89.2;73.7;85.6;43.4;138.8
2011-12-28 05:00:00;63.1;62.4;75.3;34.4;182
2011-12-28 06:00:00;71.5;49.1;67.6;29.4;200.8
2011-12-28 07:00:00;79.9;67.2;65.6;33.4;203.9
2011-12-28 08:00:00;110.2;151.2;77.2;47.9;226.4
2011-12-28 09:00:00;176.6;175.6;94.6;60.8;278.9
2011-12-28 10:00:00;195;120.6;114.2;81.9;304.8
2011-12-28 11:00:00;177.9;69.9;109.7;66.9;212.8
2011-12-28 12:00:00;129.4;41.1;93.9;51.8;120.5
2011-12-28 13:00:00;77.1;42;65.2;27.8;90.9
2011-12-28 14:00:00;44.6;44.3;43.2;15;71.3
2011-12-28 15:00:00;37.5;39.1;41.1;27.1;67.7
2011-12-28 16:00:00;28;35.1;45.1;26.3;68.2
2011-12-28 17:00:00;40.6;43;42.2;27.7;62.4
2011-12-28 18:00:00;53.2;51.4;42.4;44.6;70
2011-12-28 19:00:00;54.4;59.6;59.6;50.8;75.7
2011-12-28 20:00:00;81.2;69.5;73.9;61.1;82.2
2011-12-28 21:00:00;109.5;83.9;79.8;53.4;100.4
2011-12-28 22:00:00;119.2;83.7;77.7;56.1;111.4
2011-12-28 23:00:00;125.4;81.6;76.7;60.8;111.6
2011-12-29 00:00:00;124.7;68;79.9;54.6;113.8
2011-12-29 01:00:00;135.7;58.6;71;46.8;85.1
2011-12-29 02:00:00;141.4;56.6;72;55.8;80.7
2011-12-29 03:00:00;126.9;60.6;102.3;60.9;74.5
2011-12-29 04:00:00;131.1;68.8;119.1;53.6;72.3
2011-12-29 05:00:00;124;61.6;105.7;54.4;76.8
2011-12-29 06:00:00;127.2;68.5;85.9;54;67.3
2011-12-29 07:00:00;112.4;83.2;84.6;56.8;62.1
2011-12-29 08:00:00;126.9;230.8;81.1;77.2;56.8
2011-12-29 09:00:00;179.1;211;91.4;91.5;87.3
2011-12-29 10:00:00;149.7;116.6;122.2;100.9;84.7
2011-12-29 11:00:00;94.7;66.1;133.3;86.4;63.8
2011-12-29 12:00:00;63.1;41.3;114;54.6;44.8
2011-12-29 13:00:00;52.5;54;88.2;49.6;34.6
2011-12-29 14:00:00;29.7;54.1;81.8;34.1;43.3
2011-12-29 15:00:00;37.7;47.3;86.1;21;41.7
2011-12-29 16:00:00;39;46.2;88.7;26.3;28.7
2011-12-29 17:00:00;38.1;46.4;78.1;31.6;33.7
2011-12-29 18:00:00;36.9;37.8;88.2;53;45.2
2011-12-29 19:00:00;60.2;61.7;129.8;72.4;81
2011-12-29 20:00:00;84.5;79.7;212.3;76.6;104.2
2011-12-29 21:00:00;120;176.5;280.7;108.1;145
2011-12-29 22:00:00;112.1;220.5;341.9;96.3;236.9
2011-12-29 23:00:00;123.7;157.6;318.1;94.2;372.8
2011-12-30 00:00:00;277.1;97.5;206.4;144.8;457.9
2011-12-30 01:00:00;339.6;54.8;127.4;124;303.9
2011-12-30 02:00:00;397.9;38.4;84;130.8;445.1
2011-12-30 03:00:00;397.3;44.9;55.6;132.9;424.4
2011-12-30 04:00:00;335.3;51.9;39.6;98.9;307.9
2011-12-30 05:00:00;232.6;50.4;41.3;65.4;166.8
2011-12-30 06:00:00;158.9;40.9;44.9;43.3;102
2011-12-30 07:00:00;89.2;31.2;45.6;34.4;65.2
2011-12-30 08:00:00;56.8;33;42.8;44.3;51.9
2011-12-30 09:00:00;46.5;36.6;108.9;43.6;51.2
2011-12-30 10:00:00;54.5;44.1;225.4;32.9;40
2011-12-30 11:00:00;51.4;45.3;197.9;44.7;40.7
2011-12-30 12:00:00;39.2;42.6;130.9;38;32.8
2011-12-30 13:00:00;44.1;37;93.4;36.6;40.5
2011-12-30 14:00:00;48.8;23.4;79.2;22.8;47.1
2011-12-30 15:00:00;47.4;22.4;72.6;46.5;56
2011-12-30 16:00:00;47.4;30.4;68.3;39.3;56.5
2011-12-30 17:00:00;;34.7;70.6;52.6;72
2011-12-30 18:00:00;;35.7;83.8;63.9;64.1
2011-12-30 19:00:00;;66.2;120.4;77.9;78.2
